ensembl_gene_id,ensembl_transcript_id,Name,orfLenTrimmed_RNA,countORF_RNA,rpkmORF_RNA,orfLenTrimmed_RPF,countORF_RPF,rpkmORF_RPF,TE
ENSDARG00000089382,ENSDART00000126982,NA,417,845,19.1162806945487,405,10484045,65068.5474372271,11.732565588913507
ENSDARG00000115978,ENSDART00000180809,NA,432,166,3.62499228095017,420,1087613,6509.12120091534,10.808281690185142
ENSDARG00000116076,ENSDART00000186761,NA,618,566,8.63993949194534,610,527409,2173.27638139744,7.973803395294559
ENSDARG00000112702,ENSDART00000188498,NA,606,382,5.94666513749574,594,382871,1620.18007270519,8.088649547901142
ENSDARG00000116751,ENSDART00000181776,NA,672,380,5.33454113633803,660,383010,1458.69144615845,8.093748208705897
ENSDARG00000112047,ENSDART00000186943,NA,882,286,3.05900504259183,870,167450,483.796985448578,7.302854208119403
ENSDARG00000116179,ENSDART00000181348,NA,882,286,3.05900504259183,870,167439,483.765204219315,7.302759433543702
ENSDARG00000111460,ENSDART00000191212,NA,318,167,4.9541835856041,306,37449,307.621055119673,5.954931256804504
ENSDARG00000022817,ENSDART00000142427,pvalb3,330,690,19.7250401443159,318,24910,196.899161291852,3.3190278042877313
ENSDARG00000057911,ENSDART00000080664,actc2,1134,3389,28.1929979119682,1122,29149,65.302237484312,1.2116501497377055
ENSDARG00000104501,ENSDART00000169756,NA,375,170,4.27661739940531,363,6383,44.1993088280601,3.36795921463357
ENSDARG00000075482,ENSDART00000109316,zgc:173587,375,121,3.04394532545907,363,5923,41.014022589472,3.749910930483291
ENSDARG00000078134,ENSDART00000101802,crygm2f,525,612,10.9970161698994,513,4982,24.4108901718553,1.1500524492768118
ENSDARG00000111934,ENSDART00000156838,zgc:112234,375,127,3.19488476308514,363,2810,19.4579441965923,2.604638110225106
ENSDARG00000091728,ENSDART00000126590,NA,375,251,6.31429980735725,363,1942,13.4474475550827,1.0900320638854386
ENSDARG00000077910,ENSDART00000058095,NA,774,332,4.04650301129322,762,2831,9.3386082361741,1.2055225725369063
ENSDARG00000043175,ENSDART00000106082,cela1.1,849,312,3.46680687127015,837,2920,8.7690925184505,1.337563222773944
ENSDARG00000036998,ENSDART00000053775,arf3b,546,261,4.50952303347118,534,1734,8.16215982978893,0.8552608885173878
ENSDARG00000041490,ENSDART00000133213,NA,390,183,4.42658927653378,378,1151,7.65386472971703,0.7893063805432294
ENSDARG00000023656,ENSDART00000115383,he1.1,792,290,3.45426427648045,780,1702,5.4848178808303,0.666293054966498
